ZIP_CODE,LATITUDE,LONGITUDE,CITY,STATE,COUNTRY
503219,11.7652,72.7758,Hyderabad,TELANGANA,INDIA
505497,11.7902,72.8008,Hyderabad,TELANGANA,INDIA
508210,11.8542,72.8648,Hyderabad,TELANGANA,INDIA
508206,11.8602,72.8708,Hyderabad,TELANGANA,INDIA
505001,11.5882,72.5988,Hyderabad,TELANGANA,INDIA
502109,11.6612,72.6718,Hyderabad,TELANGANA,INDIA
508258,11.7062,72.7168,Hyderabad,TELANGANA,INDIA
503235,11.7292,72.7398,Hyderabad,TELANGANA,INDIA
500033,11.9622,72.9728,Hyderabad City,TELANGANA,INDIA
502314,11.8162,72.8268,Hyderabad,TELANGANA,INDIA
508221,11.8562,72.8668,Hyderabad,TELANGANA,INDIA
504311,11.5032,72.5138,Hyderabad,TELANGANA,INDIA
508115,11.7172,72.7278,Hyderabad,TELANGANA,INDIA
500096,11.9632,72.9738,Hyderabad City,TELANGANA,INDIA
509375,11.8792,72.8898,Hyderabad,TELANGANA,INDIA
506244,11.5432,72.5538,Hyderabad,TELANGANA,INDIA
503174,11.7412,72.7518,Hyderabad,TELANGANA,INDIA
506318,11.9382,72.9488,Hyderabad,TELANGANA,INDIA
506003,11.5442,72.5548,Hyderabad,TELANGANA,INDIA
505467,11.6052,72.6158,Hyderabad,TELANGANA,INDIA
506381,11.9252,72.9358,Hyderabad,TELANGANA,INDIA
506151,11.5682,72.5788,Hyderabad,TELANGANA,INDIA
503188,11.7332,72.7438,Hyderabad,TELANGANA,INDIA
502269,11.8192,72.8298,Hyderabad,TELANGANA,INDIA
506105,11.9342,72.9448,Hyderabad,TELANGANA,INDIA
509338,11.6302,72.6408,Hyderabad,TELANGANA,INDIA
503122,11.7232,72.7338,Hyderabad,TELANGANA,INDIA
505529,11.5912,72.6018,Hyderabad,TELANGANA,INDIA
508256,11.7092,72.7198,Hyderabad,TELANGANA,INDIA
505185,11.8052,72.8158,Hyderabad,TELANGANA,INDIA
506005,11.9302,72.9408,Hyderabad,TELANGANA,INDIA
503112,11.7252,72.7358,Hyderabad,TELANGANA,INDIA
502267,11.6622,72.6728,Hyderabad,TELANGANA,INDIA
502305,11.8282,72.8388,Hyderabad,TELANGANA,INDIA
506143,11.5652,72.5758,Hyderabad,TELANGANA,INDIA
502115,11.6542,72.6648,Hyderabad,TELANGANA,INDIA
504307,11.4792,72.4898,Hyderabad,TELANGANA,INDIA
509357,11.8932,72.9038,Hyderabad,TELANGANA,INDIA
509204,11.6322,72.6428,Hyderabad,TELANGANA,INDIA
502228,11.8322,72.8428,Hyderabad,TELANGANA,INDIA
508246,11.8722,72.8828,Hyderabad,TELANGANA,INDIA
509320,11.9102,72.9208,Hyderabad,TELANGANA,INDIA
502248,11.6782,72.6888,Hyderabad,TELANGANA,INDIA
506324,11.9202,72.9308,Hyderabad,TELANGANA,INDIA
509337,11.6472,72.6578,Hyderabad,TELANGANA,INDIA
509325,11.8892,72.8998,Hyderabad,TELANGANA,INDIA
504202,11.4852,72.4958,Hyderabad,TELANGANA,INDIA
509407,11.6262,72.6368,Hyderabad,TELANGANA,INDIA
508126,11.7022,72.7128,Hyderabad,TELANGANA,INDIA
502318,11.8182,72.8288,Hyderabad,TELANGANA,INDIA
509360,11.8822,72.8928,Hyderabad,TELANGANA,INDIA
504323,11.5052,72.5158,Hyderabad,TELANGANA,INDIA
506301,11.5522,72.5628,Hyderabad,TELANGANA,INDIA
505404,11.5972,72.6078,Hyderabad,TELANGANA,INDIA
502296,11.8302,72.8408,Hyderabad,TELANGANA,INDIA
508208,11.8532,72.8638,Hyderabad,TELANGANA,INDIA
508002,11.6972,72.7078,Hyderabad,TELANGANA,INDIA
503225,11.7502,72.7608,Hyderabad,TELANGANA,INDIA
505480,11.7822,72.7928,Hyderabad,TELANGANA,INDIA
505503,11.7842,72.7948,Hyderabad,TELANGANA,INDIA
505528,11.6002,72.6108,Hyderabad,TELANGANA,INDIA
503001,11.7672,72.7778,Hyderabad,TELANGANA,INDIA
509206,11.9002,72.9108,Hyderabad,TELANGANA,INDIA
509106,11.9082,72.9188,Hyderabad,TELANGANA,INDIA
506165,11.5512,72.5618,Hyderabad,TELANGANA,INDIA
508278,11.8622,72.8728,Hyderabad,TELANGANA,INDIA
518218,12.2842,73.2948,Kurnool,ANDHRA PRADESH,INDIA
517391,12.1642,73.1748,Kurnool,ANDHRA PRADESH,INDIA
516267,12.1832,73.1938,Kurnool,ANDHRA PRADESH,INDIA
523371,12.3652,73.3758,Kurnool,ANDHRA PRADESH,INDIA
523330,12.3282,73.3388,Kurnool,ANDHRA PRADESH,INDIA
523367,12.3532,73.3638,Kurnool,ANDHRA PRADESH,INDIA
517591,12.4122,73.4228,Kurnool,ANDHRA PRADESH,INDIA
516474,12.3872,73.3978,Kurnool,ANDHRA PRADESH,INDIA
516312,12.3882,73.3988,Kurnool,ANDHRA PRADESH,INDIA
516163,12.2022,73.2128,Kurnool,ANDHRA PRADESH,INDIA
517571,12.4182,73.4288,Kurnool,ANDHRA PRADESH,INDIA
516401,12.3902,73.4008,Kurnool,ANDHRA PRADESH,INDIA
523333,12.3442,73.3548,Kurnool,ANDHRA PRADESH,INDIA
516454,12.3702,73.3808,Kurnool,ANDHRA PRADESH,INDIA
516289,12.3832,73.3938,Kurnool,ANDHRA PRADESH,INDIA
516444,12.3992,73.4098,Kurnool,ANDHRA PRADESH,INDIA
518217,12.3102,73.3208,Kurnool,ANDHRA PRADESH,INDIA
515501,12.2222,73.2328,Kurnool,ANDHRA PRADESH,INDIA
515531,12.2362,73.2468,Kurnool,ANDHRA PRADESH,INDIA
516350,12.3722,73.3828,Kurnool,ANDHRA PRADESH,INDIA
516311,12.4052,73.4158,Kurnool,ANDHRA PRADESH,INDIA
501301,12.0352,73.0458,Hyderabad City,TELANGANA,INDIA
500014,12.0582,73.0688,Hyderabad City,TELANGANA,INDIA
515321,12.2492,73.2598,Kurnool,ANDHRA PRADESH,INDIA
500066,12.0062,73.0168,Hyderabad City,TELANGANA,INDIA
518583,12.3462,73.3568,Kurnool,ANDHRA PRADESH,INDIA
515301,12.2172,73.2278,Kurnool,ANDHRA PRADESH,INDIA
515303,12.2402,73.2508,Kurnool,ANDHRA PRADESH,INDIA
515159,12.2522,73.2628,Kurnool,ANDHRA PRADESH,INDIA
518101,12.3142,73.3248,Kurnool,ANDHRA PRADESH,INDIA
518511,12.3562,73.3668,Kurnool,ANDHRA PRADESH,INDIA
517641,12.4222,73.4328,Kurnool,ANDHRA PRADESH,INDIA
500062,12.0552,73.0658,Hyderabad City,TELANGANA,INDIA
515871,12.1012,73.1118,Kurnool,ANDHRA PRADESH,INDIA
518301,12.2612,73.2718,Kurnool,ANDHRA PRADESH,INDIA
515445,12.0832,73.0938,Kurnool,ANDHRA PRADESH,INDIA
517299,12.4582,73.4688,Kurnool,ANDHRA PRADESH,INDIA
500093,12.0762,73.0868,Hyderabad City,TELANGANA,INDIA
515201,12.2562,73.2668,Kurnool,ANDHRA PRADESH,INDIA
518134,12.3262,73.3368,Kurnool,ANDHRA PRADESH,INDIA
501111,12.0382,73.0488,Hyderabad City,TELANGANA,INDIA
500055,12.0562,73.0668,Hyderabad City,TELANGANA,INDIA
515621,12.2102,73.2208,Kurnool,ANDHRA PRADESH,INDIA
518599,12.2862,73.2968,Kurnool,ANDHRA PRADESH,INDIA
517325,12.1662,73.1768,Kurnool,ANDHRA PRADESH,INDIA
516339,12.3682,73.3788,Kurnool,ANDHRA PRADESH,INDIA
517326,12.1292,73.1398,Kurnool,ANDHRA PRADESH,INDIA
500048,11.9882,72.9988,Hyderabad City,TELANGANA,INDIA
500024,11.9992,73.0098,Hyderabad City,TELANGANA,INDIA
517125,12.1582,73.1688,Kurnool,ANDHRA PRADESH,INDIA
516433,12.3912,73.4018,Kurnool,ANDHRA PRADESH,INDIA
501503,12.0302,73.0408,Hyderabad City,TELANGANA,INDIA
517401,12.1342,73.1448,Kurnool,ANDHRA PRADESH,INDIA
500013,11.9852,72.9958,Hyderabad City,TELANGANA,INDIA
515832,12.1162,73.1268,Kurnool,ANDHRA PRADESH,INDIA
518102,12.3132,73.3238,Kurnool,ANDHRA PRADESH,INDIA
517192,12.4402,73.4508,Kurnool,ANDHRA PRADESH,INDIA
518510,12.3452,73.3558,Kurnool,ANDHRA PRADESH,INDIA
517426,12.1422,73.1528,Kurnool,ANDHRA PRADESH,INDIA
516128,12.1892,73.1998,Kurnool,ANDHRA PRADESH,INDIA
523326,12.3312,73.3418,Kurnool,ANDHRA PRADESH,INDIA
500094,12.0722,73.0828,Hyderabad City,TELANGANA,INDIA
534235,12.4652,73.4758,Vijayawada,ANDHRA PRADESH,INDIA
516269,12.1682,73.1788,Kurnool,ANDHRA PRADESH,INDIA
517645,12.4172,73.4278,Kurnool,ANDHRA PRADESH,INDIA
500080,12.0572,73.0678,Hyderabad City,TELANGANA,INDIA
518222,12.2752,73.2858,Kurnool,ANDHRA PRADESH,INDIA
500073,11.9782,72.9888,Hyderabad City,TELANGANA,INDIA
518598,12.2792,73.2898,Kurnool,ANDHRA PRADESH,INDIA
500053,12.0012,73.0118,Hyderabad City,TELANGANA,INDIA
500036,12.0152,73.0258,Hyderabad City,TELANGANA,INDIA
515401,12.1042,73.1148,Kurnool,ANDHRA PRADESH,INDIA
516203,12.1812,73.1918,Kurnool,ANDHRA PRADESH,INDIA
501508,11.9872,72.9978,Hyderabad City,TELANGANA,INDIA
516004,12.1992,73.2098,Kurnool,ANDHRA PRADESH,INDIA
518206,12.2932,73.3038,Kurnool,ANDHRA PRADESH,INDIA
518467,12.2582,73.2688,Kurnool,ANDHRA PRADESH,INDIA
517214,12.4142,73.4248,Kurnool,ANDHRA PRADESH,INDIA
518124,12.3342,73.3448,Kurnool,ANDHRA PRADESH,INDIA
501203,12.0472,73.0578,Hyderabad City,TELANGANA,INDIA
517619,12.4232,73.4338,Kurnool,ANDHRA PRADESH,INDIA
517425,12.1232,73.1338,Kurnool,ANDHRA PRADESH,INDIA
500030,11.9802,72.9908,Hyderabad City,TELANGANA,INDIA
517004,12.1522,73.1628,Kurnool,ANDHRA PRADESH,INDIA
515651,12.2182,73.2288,Kurnool,ANDHRA PRADESH,INDIA
515571,12.2242,73.2348,Kurnool,ANDHRA PRADESH,INDIA
500064,11.9902,73.0008,Hyderabad City,TELANGANA,INDIA
515601,12.2412,73.2518,Kurnool,ANDHRA PRADESH,INDIA
516464,12.3972,73.4078,Kurnool,ANDHRA PRADESH,INDIA
517237,12.4372,73.4478,Kurnool,ANDHRA PRADESH,INDIA
500050,12.0512,73.0618,Hyderabad City,TELANGANA,INDIA
515765,12.1142,73.1248,Kurnool,ANDHRA PRADESH,INDIA
515541,12.2442,73.2548,Kurnool,ANDHRA PRADESH,INDIA
500101,12.0272,73.0378,Hyderabad City,TELANGANA,INDIA
515822,12.0822,73.0928,Kurnool,ANDHRA PRADESH,INDIA
517351,12.1382,73.1488,Kurnool,ANDHRA PRADESH,INDIA
516108,12.1952,73.2058,Kurnool,ANDHRA PRADESH,INDIA
518593,12.3612,73.3718,Kurnool,ANDHRA PRADESH,INDIA
516115,12.2092,73.2198,Kurnool,ANDHRA PRADESH,INDIA
523357,12.3272,73.3378,Kurnool,ANDHRA PRADESH,INDIA
517277,12.4302,73.4408,Kurnool,ANDHRA PRADESH,INDIA
517403,12.1242,73.1348,Kurnool,ANDHRA PRADESH,INDIA
501121,12.0532,73.0638,Hyderabad City,TELANGANA,INDIA
517432,12.1312,73.1418,Kurnool,ANDHRA PRADESH,INDIA
517424,12.1372,73.1478,Kurnool,ANDHRA PRADESH,INDIA
517590,12.4382,73.4488,Kurnool,ANDHRA PRADESH,INDIA
501106,12.0432,73.0538,Hyderabad City,TELANGANA,INDIA
515415,12.0812,73.0918,Kurnool,ANDHRA PRADESH,INDIA
516130,12.1922,73.2028,Kurnool,ANDHRA PRADESH,INDIA
518010,12.3052,73.3158,Kurnool,ANDHRA PRADESH,INDIA
516216,12.4012,73.4118,Kurnool,ANDHRA PRADESH,INDIA
516356,12.3732,73.3838,Kurnool,ANDHRA PRADESH,INDIA
516355,12.3782,73.3888,Kurnool,ANDHRA PRADESH,INDIA
515286,12.2552,73.2658,Kurnool,ANDHRA PRADESH,INDIA
523329,12.3572,73.3678,Kurnool,ANDHRA PRADESH,INDIA
516396,12.3712,73.3818,Kurnool,ANDHRA PRADESH,INDIA
500074,12.0142,73.0248,Hyderabad City,TELANGANA,INDIA
515803,12.1152,73.1258,Kurnool,ANDHRA PRADESH,INDIA
500038,11.9772,72.9878,Hyderabad City,TELANGANA,INDIA
515133,12.2572,73.2678,Kurnool,ANDHRA PRADESH,INDIA
501501,12.0522,73.0628,Hyderabad City,TELANGANA,INDIA
501144,12.0242,73.0348,Hyderabad City,TELANGANA,INDIA
516105,12.1782,73.1888,Kurnool,ANDHRA PRADESH,INDIA
515281,12.2132,73.2238,Kurnool,ANDHRA PRADESH,INDIA
516127,12.2082,73.2188,Kurnool,ANDHRA PRADESH,INDIA
518001,12.3122,73.3228,Kurnool,ANDHRA PRADESH,INDIA
523327,12.3502,73.3608,Kurnool,ANDHRA PRADESH,INDIA
516391,12.3742,73.3848,Kurnool,ANDHRA PRADESH,INDIA
517213,12.4332,73.4438,Kurnool,ANDHRA PRADESH,INDIA
534230,12.4742,73.4848,Vijayawada,ANDHRA PRADESH,INDIA
500010,12.0312,73.0418,Hyderabad City,TELANGANA,INDIA
516003,12.1742,73.1848,Kurnool,ANDHRA PRADESH,INDIA
515408,12.1032,73.1138,Kurnool,ANDHRA PRADESH,INDIA
516270,12.1672,73.1778,Kurnool,ANDHRA PRADESH,INDIA
518512,12.3522,73.3628,Kurnool,ANDHRA PRADESH,INDIA
516505,12.2062,73.2168,Kurnool,ANDHRA PRADESH,INDIA
500058,11.9892,72.9998,Hyderabad City,TELANGANA,INDIA
500054,12.0612,73.0718,Hyderabad City,TELANGANA,INDIA
515863,12.0942,73.1048,Kurnool,ANDHRA PRADESH,INDIA
515110,12.2252,73.2358,Kurnool,ANDHRA PRADESH,INDIA
500049,12.0682,73.0788,Hyderabad City,TELANGANA,INDIA
515661,12.2192,73.2298,Kurnool,ANDHRA PRADESH,INDIA
515331,12.2322,73.2428,Kurnool,ANDHRA PRADESH,INDIA
515341,12.2302,73.2408,Kurnool,ANDHRA PRADESH,INDIA
523328,12.3202,73.3308,Kurnool,ANDHRA PRADESH,INDIA
517505,12.4392,73.4498,Kurnool,ANDHRA PRADESH,INDIA
517599,12.1562,73.1668,Kurnool,ANDHRA PRADESH,INDIA
517129,12.1352,73.1458,Kurnool,ANDHRA PRADESH,INDIA
515271,12.2342,73.2448,Kurnool,ANDHRA PRADESH,INDIA
523334,12.3482,73.3588,Kurnool,ANDHRA PRADESH,INDIA
501101,12.0752,73.0858,Hyderabad City,TELANGANA,INDIA
515721,12.1122,73.1228,Kurnool,ANDHRA PRADESH,INDIA
516150,12.1692,73.1798,Kurnool,ANDHRA PRADESH,INDIA
500020,12.0392,73.0498,Hyderabad City,TELANGANA,INDIA
523336,12.3402,73.3508,Kurnool,ANDHRA PRADESH,INDIA
501158,12.0502,73.0608,Hyderabad City,TELANGANA,INDIA
517588,12.4202,73.4308,Kurnool,ANDHRA PRADESH,INDIA
501202,12.0332,73.0438,Hyderabad City,TELANGANA,INDIA
500083,12.0692,73.0798,Hyderabad City,TELANGANA,INDIA
500042,12.0592,73.0698,Hyderabad City,TELANGANA,INDIA
518508,12.2892,73.2998,Kurnool,ANDHRA PRADESH,INDIA
518466,12.3062,73.3168,Kurnool,ANDHRA PRADESH,INDIA
517350,12.1652,73.1758,Kurnool,ANDHRA PRADESH,INDIA
516218,12.3952,73.4058,Kurnool,ANDHRA PRADESH,INDIA
517581,12.4262,73.4368,Kurnool,ANDHRA PRADESH,INDIA
517501,12.4352,73.4458,Kurnool,ANDHRA PRADESH,INDIA
517506,12.4612,73.4718,Kurnool,ANDHRA PRADESH,INDIA
516503,12.1872,73.1978,Kurnool,ANDHRA PRADESH,INDIA
500037,12.0422,73.0528,Hyderabad City,TELANGANA,INDIA
515405,12.1102,73.1208,Kurnool,ANDHRA PRADESH,INDIA
517319,12.1542,73.1648,Kurnool,ANDHRA PRADESH,INDIA
501218,11.9972,73.0078,Hyderabad City,TELANGANA,INDIA
517132,12.1442,73.1548,Kurnool,ANDHRA PRADESH,INDIA
516259,12.1712,73.1818,Kurnool,ANDHRA PRADESH,INDIA
515672,12.2212,73.2318,Kurnool,ANDHRA PRADESH,INDIA
518346,12.3012,73.3118,Kurnool,ANDHRA PRADESH,INDIA
516162,12.1882,73.1988,Kurnool,ANDHRA PRADESH,INDIA
534199,12.4762,73.4868,Vijayawada,ANDHRA PRADESH,INDIA
518196,12.3222,73.3328,Kurnool,ANDHRA PRADESH,INDIA
523305,12.3352,73.3458,Kurnool,ANDHRA PRADESH,INDIA
515775,12.0862,73.0968,Kurnool,ANDHRA PRADESH,INDIA
523332,12.3492,73.3598,Kurnool,ANDHRA PRADESH,INDIA
517112,12.4492,73.4598,Kurnool,ANDHRA PRADESH,INDIA
501141,12.0292,73.0398,Hyderabad City,TELANGANA,INDIA
523373,12.3252,73.3358,Kurnool,ANDHRA PRADESH,INDIA
516434,12.3762,73.3868,Kurnool,ANDHRA PRADESH,INDIA
516257,12.1772,73.1878,Kurnool,ANDHRA PRADESH,INDIA
516228,12.1792,73.1898,Kurnool,ANDHRA PRADESH,INDIA
518002,12.2942,73.3048,Kurnool,ANDHRA PRADESH,INDIA
500011,12.0492,73.0598,Hyderabad City,TELANGANA,INDIA
516126,12.1962,73.2068,Kurnool,ANDHRA PRADESH,INDIA
518401,12.2812,73.2918,Kurnool,ANDHRA PRADESH,INDIA
517589,12.4112,73.4218,Kurnool,ANDHRA PRADESH,INDIA
517503,12.4512,73.4618,Kurnool,ANDHRA PRADESH,INDIA
516193,12.1722,73.1828,Kurnool,ANDHRA PRADESH,INDIA
517620,12.4532,73.4638,Kurnool,ANDHRA PRADESH,INDIA
500047,12.0342,73.0448,Hyderabad City,TELANGANA,INDIA
518122,12.3472,73.3578,Kurnool,ANDHRA PRADESH,INDIA
515002,12.0792,73.0898,Kurnool,ANDHRA PRADESH,INDIA
501401,12.0402,73.0508,Hyderabad City,TELANGANA,INDIA
500061,12.0732,73.0838,Hyderabad City,TELANGANA,INDIA
515402,12.0962,73.1068,Kurnool,ANDHRA PRADESH,INDIA
516104,12.1802,73.1908,Kurnool,ANDHRA PRADESH,INDIA
518405,12.2632,73.2738,Kurnool,ANDHRA PRADESH,INDIA
517642,12.4272,73.4378,Kurnool,ANDHRA PRADESH,INDIA
517127,12.1392,73.1498,Kurnool,ANDHRA PRADESH,INDIA
516233,12.1912,73.2018,Kurnool,ANDHRA PRADESH,INDIA
515004,12.0772,73.0878,Kurnool,ANDHRA PRADESH,INDIA
523370,12.3372,73.3478,Kurnool,ANDHRA PRADESH,INDIA
534267,12.4622,73.4728,Vijayawada,ANDHRA PRADESH,INDIA
534260,12.4642,73.4748,Vijayawada,ANDHRA PRADESH,INDIA
518432,12.2912,73.3018,Kurnool,ANDHRA PRADESH,INDIA
516321,12.3792,73.3898,Kurnool,ANDHRA PRADESH,INDIA
518313,12.2702,73.2808,Kurnool,ANDHRA PRADESH,INDIA
518411,12.2882,73.2988,Kurnool,ANDHRA PRADESH,INDIA
523356,12.3212,73.3318,Kurnool,ANDHRA PRADESH,INDIA
500051,12.0072,73.0178,Hyderabad City,TELANGANA,INDIA
500039,12.0172,73.0278,Hyderabad City,TELANGANA,INDIA
517587,12.4132,73.4238,Kurnool,ANDHRA PRADESH,INDIA
517194,12.4342,73.4448,Kurnool,ANDHRA PRADESH,INDIA
516501,12.1732,73.1838,Kurnool,ANDHRA PRADESH,INDIA
518553,12.3542,73.3648,Kurnool,ANDHRA PRADESH,INDIA
516362,12.3822,73.3928,Kurnool,ANDHRA PRADESH,INDIA
501509,11.9832,72.9938,Hyderabad City,TELANGANA,INDIA
518380,12.2952,73.3058,Kurnool,ANDHRA PRADESH,INDIA
515865,12.1072,73.1178,Kurnool,ANDHRA PRADESH,INDIA
500059,12.0192,73.0298,Hyderabad City,TELANGANA,INDIA
518422,12.2732,73.2838,Kurnool,ANDHRA PRADESH,INDIA
518390,12.2692,73.2798,Kurnool,ANDHRA PRADESH,INDIA
518155,12.3512,73.3618,Kurnool,ANDHRA PRADESH,INDIA
515003,12.1222,73.1328,Kurnool,ANDHRA PRADESH,INDIA
516217,12.1972,73.2078,Kurnool,ANDHRA PRADESH,INDIA
516421,12.3692,73.3798,Kurnool,ANDHRA PRADESH,INDIA
515212,12.2312,73.2418,Kurnool,ANDHRA PRADESH,INDIA
515767,12.0922,73.1028,Kurnool,ANDHRA PRADESH,INDIA
517586,12.4572,73.4678,Kurnool,ANDHRA PRADESH,INDIA
501510,11.9812,72.9918,Hyderabad City,TELANGANA,INDIA
515774,12.1202,73.1308,Kurnool,ANDHRA PRADESH,INDIA
517193,12.4462,73.4568,Kurnool,ANDHRA PRADESH,INDIA
517152,12.4502,73.4608,Kurnool,ANDHRA PRADESH,INDIA
515731,12.0782,73.0888,Kurnool,ANDHRA PRADESH,INDIA
517167,12.1332,73.1438,Kurnool,ANDHRA PRADESH,INDIA
517551,12.4242,73.4348,Kurnool,ANDHRA PRADESH,INDIA
515154,12.2142,73.2248,Kurnool,ANDHRA PRADESH,INDIA
515124,12.2112,73.2218,Kurnool,ANDHRA PRADESH,INDIA
515001,12.0842,73.0948,Kurnool,ANDHRA PRADESH,INDIA
518412,12.2902,73.3008,Kurnool,ANDHRA PRADESH,INDIA
517417,12.1502,73.1608,Kurnool,ANDHRA PRADESH,INDIA
500087,12.0622,73.0728,Hyderabad City,TELANGANA,INDIA
534202,12.4712,73.4818,Vijayawada,ANDHRA PRADESH,INDIA
516502,12.1852,73.1958,Kurnool,ANDHRA PRADESH,INDIA
523320,12.3412,73.3518,Kurnool,ANDHRA PRADESH,INDIA
517236,12.4252,73.4358,Kurnool,ANDHRA PRADESH,INDIA
516293,12.3752,73.3858,Kurnool,ANDHRA PRADESH,INDIA
515787,12.0982,73.1088,Kurnool,ANDHRA PRADESH,INDIA
515556,12.2152,73.2258,Kurnool,ANDHRA PRADESH,INDIA
518463,12.2652,73.2758,Kurnool,ANDHRA PRADESH,INDIA
518323,12.2802,73.2908,Kurnool,ANDHRA PRADESH,INDIA
518502,12.3382,73.3488,Kurnool,ANDHRA PRADESH,INDIA
518501,12.3672,73.3778,Kurnool,ANDHRA PRADESH,INDIA
516484,12.3802,73.3908,Kurnool,ANDHRA PRADESH,INDIA
515870,12.1002,73.1108,Kurnool,ANDHRA PRADESH,INDIA
518145,12.3192,73.3298,Kurnool,ANDHRA PRADESH,INDIA
518349,12.3092,73.3198,Kurnool,ANDHRA PRADESH,INDIA
517408,12.1472,73.1578,Kurnool,ANDHRA PRADESH,INDIA
501359,11.9982,73.0088,Hyderabad City,TELANGANA,INDIA
517592,12.4102,73.4208,Kurnool,ANDHRA PRADESH,INDIA
517291,12.4212,73.4318,Kurnool,ANDHRA PRADESH,INDIA
515005,12.1172,73.1278,Kurnool,ANDHRA PRADESH,INDIA
515641,12.2292,73.2398,Kurnool,ANDHRA PRADESH,INDIA
500015,12.0362,73.0468,Hyderabad City,TELANGANA,INDIA
517415,12.1272,73.1378,Kurnool,ANDHRA PRADESH,INDIA
518186,12.3632,73.3738,Kurnool,ANDHRA PRADESH,INDIA
517504,12.4312,73.4418,Kurnool,ANDHRA PRADESH,INDIA
501504,12.0322,73.0428,Hyderabad City,TELANGANA,INDIA
517582,12.4192,73.4298,Kurnool,ANDHRA PRADESH,INDIA
517305,12.4442,73.4548,Kurnool,ANDHRA PRADESH,INDIA
500025,12.0602,73.0708,Hyderabad City,TELANGANA,INDIA
516390,12.3812,73.3918,Kurnool,ANDHRA PRADESH,INDIA
517584,12.4592,73.4698,Kurnool,ANDHRA PRADESH,INDIA
500092,11.9952,73.0058,Hyderabad City,TELANGANA,INDIA
500009,12.0672,73.0778,Hyderabad City,TELANGANA,INDIA
523331,12.3392,73.3498,Kurnool,ANDHRA PRADESH,INDIA
517257,12.1482,73.1588,Kurnool,ANDHRA PRADESH,INDIA
501512,11.9862,72.9968,Hyderabad City,TELANGANA,INDIA
516432,12.3892,73.3998,Kurnool,ANDHRA PRADESH,INDIA
517507,12.4082,73.4188,Kurnool,ANDHRA PRADESH,INDIA
516237,12.2052,73.2158,Kurnool,ANDHRA PRADESH,INDIA
516359,12.3842,73.3948,Kurnool,ANDHRA PRADESH,INDIA
517422,12.1432,73.1538,Kurnool,ANDHRA PRADESH,INDIA
534208,12.4702,73.4808,Vijayawada,ANDHRA PRADESH,INDIA
500068,12.0052,73.0158,Hyderabad City,TELANGANA,INDIA
516107,12.1762,73.1868,Kurnool,ANDHRA PRADESH,INDIA
500005,11.9912,73.0018,Hyderabad City,TELANGANA,INDIA
518006,12.2782,73.2888,Kurnool,ANDHRA PRADESH,INDIA
518005,12.2712,73.2818,Kurnool,ANDHRA PRADESH,INDIA
523372,12.3182,73.3288,Kurnool,ANDHRA PRADESH,INDIA
500035,12.0082,73.0188,Hyderabad City,TELANGANA,INDIA
517643,12.4092,73.4198,Kurnool,ANDHRA PRADESH,INDIA
516247,12.1822,73.1928,Kurnool,ANDHRA PRADESH,INDIA
523315,12.3302,73.3408,Kurnool,ANDHRA PRADESH,INDIA
500098,12.0162,73.0268,Hyderabad City,TELANGANA,INDIA
517102,12.4292,73.4398,Kurnool,ANDHRA PRADESH,INDIA
534280,12.4672,73.4778,Vijayawada,ANDHRA PRADESH,INDIA
516213,12.2042,73.2148,Kurnool,ANDHRA PRADESH,INDIA
501102,12.0282,73.0388,Hyderabad City,TELANGANA,INDIA
515711,12.1132,73.1238,Kurnool,ANDHRA PRADESH,INDIA
515241,12.2392,73.2498,Kurnool,ANDHRA PRADESH,INDIA
500086,12.0002,73.0108,Hyderabad City,TELANGANA,INDIA
500026,12.0702,73.0808,Hyderabad City,TELANGANA,INDIA
516151,12.2072,73.2178,Kurnool,ANDHRA PRADESH,INDIA
516175,12.3862,73.3968,Kurnool,ANDHRA PRADESH,INDIA
516349,12.3922,73.4028,Kurnool,ANDHRA PRADESH,INDIA
516360,12.4002,73.4108,Kurnool,ANDHRA PRADESH,INDIA
500012,11.9942,73.0048,Hyderabad City,TELANGANA,INDIA
517423,12.1462,73.1568,Kurnool,ANDHRA PRADESH,INDIA
516214,12.1942,73.2048,Kurnool,ANDHRA PRADESH,INDIA
518452,12.3042,73.3148,Kurnool,ANDHRA PRADESH,INDIA
515671,12.2482,73.2588,Kurnool,ANDHRA PRADESH,INDIA
518166,12.3592,73.3698,Kurnool,ANDHRA PRADESH,INDIA
517640,12.4152,73.4258,Kurnool,ANDHRA PRADESH,INDIA
517128,12.1622,73.1728,Kurnool,ANDHRA PRADESH,INDIA
515211,12.2282,73.2388,Kurnool,ANDHRA PRADESH,INDIA
518225,12.2622,73.2728,Kurnool,ANDHRA PRADESH,INDIA
534266,12.4632,73.4738,Vijayawada,ANDHRA PRADESH,INDIA
500097,12.0042,73.0148,Hyderabad City,TELANGANA,INDIA
515751,12.0892,73.0998,Kurnool,ANDHRA PRADESH,INDIA
500076,12.0102,73.0208,Hyderabad City,TELANGANA,INDIA
515611,12.1112,73.1218,Kurnool,ANDHRA PRADESH,INDIA
523346,12.3432,73.3538,Kurnool,ANDHRA PRADESH,INDIA
501511,12.0132,73.0238,Hyderabad City,TELANGANA,INDIA
500088,12.0642,73.0748,Hyderabad City,TELANGANA,INDIA
516330,12.4032,73.4138,Kurnool,ANDHRA PRADESH,INDIA
517235,12.4542,73.4648,Kurnool,ANDHRA PRADESH,INDIA
