review_id,order_id,customer_id,product_id,ratings,review_title,review_comment_message,review_creation_date,review_answer_time
RVW00125,33461765475580d8fa316d298bfdf86d,69a24d8e0de91f88acc612cb7d70dc1b,PRO042,4.0,Nice product,Full value for money product.,2020-05-01 23:10:52,2020-05-05 23:10:52
RVW00126,eb20fd7b3bccf8d4f41a18760a129045,a15b58ce82f163a86621d29cad826745,PRO043,1.0,Don't waste your money,"Not so great product, could be better.",2020-07-08 16:04:43,2020-07-10 16:04:43
RVW00127,f6b0fadc7a8c63ec71d0336d21b8c630,201a4e49186cd822d3584d9553b76f91,PRO043,5.0,Just wow!,"Very good quality product, got a nice deal and was delivered on time.",2020-02-22 00:52:04,2020-02-24 00:52:04
RVW00128,7e844a0812d948cb6f3a7ffa97bde8dd,56cabab28ceaf3ebe6980ce08fe843ba,PRO044,4.0,Fabulous!,I'm happy with this product,2020-11-27 06:42:51,2020-11-27 18:42:51
RVW00129,353c2d85938ff4228ec749b7b461561b,8cb1ecb59d78aa6b4ebb33c7a90bb66c,PRO044,1.0,Worst experience ever,"This is not what I ordered, very poor",2020-07-21 01:09:25,2020-07-22 01:09:25
RVW00130,2d707687709e7c9a3ba4c8c1749afa6f,3c6aa574da9394f71e671be146e0ad79,PRO044,5.0,could be way better,"Tihs product, amazing excellent fantastic super and 2 good",2020-03-14 13:28:37,2020-03-15 01:28:37
RVW00131,8772c5e10262ef05600e102a05de7eaf,0a5e930da019167d37d29f85872c5f60,PRO044,2.0,bad quality,"This is not what I ordered, very poor",2020-04-05 11:03:45,2020-04-09 11:03:45
RVW00132,49153487110cdea2e59215a536aff73b,2fdfa48086825561ab78672c8513dba8,PRO044,5.0,Brilliant,I am thankful to flipkart for this wonderful order .its an amazing product .very nice packaging,2020-02-15 18:41:32,2020-02-16 06:41:32
RVW00133,150f52d53dc64bc95bac1d22d50fdcb5,b29bbda363ff12ef560a07d075e3a82c,PRO045,1.0,Not good,Waste of money dont buy guys,2020-06-13 05:48:30,2020-06-16 05:48:30
RVW00134,f826075f4109bb1b2f8d8123b117d81c,8fbbac627bea0879f8e10689ccc2993a,PRO045,4.0,Fabulous!,"Very good quality product, got a nice deal and was delivered on time.",2020-04-28 12:21:46,2020-04-29 12:21:46
RVW00135,9db3045b1374d5f2d301c412081ab1ee,b520ab4e682199a81dd24fe3d2f23755,PRO045,3.0,Classy product,Full value for money product.,2020-04-01 02:42:40,2020-04-01 14:42:40
RVW00136,4a0d967d4e5675eeabeef5ed2d185520,21ceb94e6b5b5076f665364d1efe375b,PRO046,3.0,Classy product,Thanks for the delivery awesome service by delivery man,2020-07-01 12:01:23,2020-07-05 12:01:23
RVW00137,7e257955fd806152344c4d9a66ac631d,5133dfd79e71fc9244e60dde0bb6229a,PRO046,2.0,Terrible product,product is damage,2020-01-30 20:57:18,2020-02-03 20:57:18
RVW00138,6f2ae8728d4663eecab7315f623ac889,8bd7ecb3d48667fd8781870e2333dd3b,PRO047,4.0,Good,"What an amazing quality product at such a great price, would recommend 10/10..",2020-06-06 02:26:16,2020-06-10 02:26:16
RVW00139,6f2ae8728d4663eecab7315f623ac889,8bd7ecb3d48667fd8781870e2333dd3b,PRO270,3.0,Just wow!,"Tihs product, amazing excellent fantastic super and 2 good",2020-06-04 02:26:16,2020-06-08 02:26:16
RVW00140,1a878941e5a0c2afd1b0a14fb61f89b8,1ba79057e794cf0cc51d4da3cd651c2b,PRO047,3.0,Awesome,Superfast delivery...value for money,2020-02-25 11:07:04,2020-02-25 23:07:04
RVW00141,55ff54e053fea20c279fe3c8b698bcca,5bfe21e1241a461d88c63968f8724e54,PRO047,1.0,Worst experience ever,"Was very excited when I ordered, but it has disappointed me so much, dont buy this",2020-01-29 18:38:10,2020-01-30 06:38:10
RVW00142,896701a2a04dda03c6d3d7b31f0a827c,3db8d7ab9640d049e6cf96272d1c934c,PRO048,2.0,Could be way better,"Not so great product, could be better.",2020-03-30 01:10:49,2020-03-30 13:10:49
RVW00143,ef0212749905003aa8fcffc9ba0be16a,48a5aad743589b82d3c338f578e649a8,PRO048,2.0,Absolute Rubbish!!,Dont even deserve a rating,2020-12-12 06:22:23,2020-12-12 18:22:23
RVW00144,420ea4ffeae87855d2892618fb9f25f7,1c18d3e8db890e1c91c5210e57515421,PRO049,1.0,Useless product,Waste of money dont buy guys,2020-06-01 12:55:03,2020-06-02 12:55:03
RVW00145,bec7d5a25c600cedea70947a1aa39092,9970d5845fa2c95061dd466b1903c0db,PRO049,3.0,wesome,"Tihs product, amazing excellent fantastic super and 2 good",2020-05-26 18:26:17,2020-05-29 18:26:17
RVW00146,bbf8658c763a5e7e4d2be2e05b39fd42,239e0ecb0797c0dc341124772fc69a8d,PRO049,4.0,Highly recommended,I am thankful to flipkart for this wonderful order .its an amazing product .very nice packaging,2020-07-10 03:37:28,2020-07-11 03:37:28
RVW00147,42058e87845d32cb0c0ccef5e01bba32,d43036b76d556d450d0ffe9ba9368ee8,PRO050,3.0,Good,It's cost is available in my budget and this is amazing product,2021-01-19 06:42:57,2021-01-23 06:42:57
RVW00148,447fbbff08bf51738b0b1f820b166372,d32163773f451460d21be3956bd15ef5,PRO050,1.0,Hated it!!,Waste of money dont buy guys,2020-06-21 16:26:00,2020-06-25 16:26:00
RVW00149,2132578dc3560ff41c32c417821faead,f5785e549589eeb67c8b89fd0702e09b,PRO050,4.0,Really magical.. :),The product is incredible in nature.... Just thanks for offering a nice deal for this product,2020-04-25 16:58:03,2020-04-29 16:58:03
RVW00150,2132578dc3560ff41c32c417821faead,f5785e549589eeb67c8b89fd0702e09b,PRO573,4.0,Classy product,I'm happy with this product,2020-04-30 16:58:03,2020-05-04 16:58:03
RVW00151,7c05cc46380212da89ef95678210500e,c0092febd2a5b6716c8955d6a2bc60cf,PRO050,2.0,Horrible,"The delivery man had bad attitude, have raised complaint",2020-06-21 04:06:13,2020-06-24 04:06:13
RVW00152,0c78080d6694709647442e7efb1d2a5e,e2f929dd884e4dd08357b8588fa4d0e8,PRO050,5.0,Just wow!,totally satisfied with this product and with courier service also..,2020-11-01 14:56:16,2020-11-02 14:56:16
RVW00153,cf68118a73d946c12f379bfcaa85e9f0,39d556e9b4d5082c7dce489e24aa7163,PRO051,4.0,Really magical.. :),Nice and fast delivery within the promise time. The highlight is open delivery so we can cross check while delivery the product and no Plastic bags for packing..,2020-08-12 14:06:22,2020-08-13 14:06:22
RVW00154,af74091f111e705ab46de44f0f46aee0,e6bd5e16b464734e9301c0062b36142c,PRO051,3.0,pretty good,"Very good quality product, got a nice deal and was delivered on time.",2020-01-14 19:45:49,2020-01-15 19:45:49
RVW00155,40d390835e3da901802d4c3b4b184863,16f5cf0023d5d11a905dabc8ffe04c02,PRO052,2.0,Did not meet expectations,Very bad experience.. I got the broken items,2020-08-07 03:16:31,2020-08-08 03:16:31
RVW00156,873e00f0d09131c528f460aab0f488fb,c29335a8f8c366e3b1b384dbef4e909e,PRO052,5.0,Brilliant,totally satisfied with this product and with courier service also..,2020-05-21 07:19:12,2020-05-23 07:19:12
RVW00157,30a12d3b9e19a16ac0298cc7bcb5a322,179b972815353a352428a0ebb6872793,PRO053,3.0,Terrific purchase,I loved dis product it's very nice and fast delivery and the boy who delivered he was also so gud,2020-09-05 06:05:10,2020-09-07 06:05:10
RVW00158,7af09f41da0338028361e811ca9d4421,bc000f3077e678720eac36cdba124c5a,PRO053,1.0,Not recommended at all,"The quality was so poor, I'm dissappointed, never ordering from here",2020-08-17 10:25:12,2020-08-17 22:25:12
RVW00159,f46e4c3b10d88caacf23b8ee4d674d7e,61db6421e5fab4bba7bd2db218fba49c,PRO054,3.0,Perfect product!,I'm happy with this product,2020-08-15 19:31:11,2020-08-16 07:31:11
RVW00160,567818fc7d9f84b0f5eac47aef90658e,ac19b2774646d3b0b421c2bc58163874,PRO054,5.0,xcellent,Nice and fast delivery within the promise time. The highlight is open delivery so we can cross check while delivery the product and no Plastic bags for packing..,2020-12-14 10:29:06,2020-12-17 10:29:06
RVW00161,f8dcf163964a98422b218dd41bd47a7a,7f1843fb6c6498ae7aac917592a03abb,PRO054,4.0,Good,I'm happy with this product,2020-06-28 06:11:02,2020-06-29 06:11:02
RVW00162,343784c8ebeaaa9505508f89e3eea256,91ef77a365c213f04954c1527081b016,PRO054,4.0,Worth the money,Superfast delivery...value for money,2020-07-11 23:41:34,2020-07-12 11:41:34
RVW00163,9d8a5f2bdee14c918feed8f8cae3cf94,28b58622eaf1c155869aeaf9e321a25c,PRO054,4.0,Must buy!,Thanks for the delivery awesome service by delivery man,2020-08-25 09:50:05,2020-08-29 09:50:05
RVW00164,30556d57d6a8a68bbfc00619bceaeedf,e3702794d8a26f52191ff4badd7f40c4,PRO055,3.0,Terrific,I loved dis product it's very nice and fast delivery and the boy who delivered he was also so gud,2020-08-12 05:21:55,2020-08-12 17:21:55
RVW00165,7a5d50c22fa322a528d125a704c8270c,eb422a43b5854cb74f30bde15f9541e0,PRO055,4.0,Mind-blowing purchase,Nice and fast delivery within the promise time. The highlight is open delivery so we can cross check while delivery the product and no Plastic bags for packing..,2020-01-27 23:03:53,2020-01-31 23:03:53
RVW00166,e2ec4ae060b3e2662724575b47ac605c,7b1e954a8fc9cef169c7cd89297c94a8,PRO055,5.0,Just wow!,I got the prouduct with great deal. Nice packaging. Fast delivery,2020-06-08 06:59:48,2020-06-08 18:59:48
RVW00167,41906ad47e1e6076348bfe935ed5e01d,8c83eead8d1d109caebbbe3347f82326,PRO056,4.0,moderate,"Great product, must buy",2020-01-22 23:42:31,2020-01-26 23:42:31
RVW00168,95eb75ec817b7c9813cb7c12c8f51651,07396c453f4681f7be214112539b29b8,PRO056,4.0,Brilliant,I'm happy with this product,2020-04-26 11:08:46,2020-04-29 11:08:46
RVW00169,a30f5af56b85e9f22df0e5686c66a627,572bbac327edfd6f4f7b44226c0bfb8d,PRO056,4.0,Perfect product!,Superfast delivery...value for money,2020-12-25 07:58:53,2020-12-26 07:58:53
RVW00170,31854ea0f6e411311f9d52ad9f6b779a,e8a45e0dc990d5f668877abe22e2db2e,PRO056,5.0,xcellent,Nice and fast delivery within the promise time. The highlight is open delivery so we can cross check while delivery the product and no Plastic bags for packing..,2020-09-07 04:11:49,2020-09-08 04:11:49
RVW00171,3dc4c0506f878aebd3490dc72c1e77e2,5147535c11cedf05fd1adbd3dfc40599,PRO057,1.0,Useless product,Very bad experience.. I got the broken items,2020-08-15 17:46:06,2020-08-17 17:46:06
RVW00172,14d113827939e9deace0b2afb528f1bb,a3b09b4fc25b4b48df431cd3d6a4aee9,PRO057,5.0,moderate,No 1 product...no doubt,2020-06-12 03:19:30,2020-06-16 03:19:30
RVW00173,00664284de7a3470d22931ed78615ee4,ac959e22b0cd67aec6bdc0e3e4aa2ad1,PRO057,5.0,Mind-blowing purchase,Thank uu guys m happy with the service and delivery service is too good thanx again,2020-10-11 18:12:59,2020-10-14 18:12:59
RVW00174,41db0ab7c0c615a697ca63860cd13a33,579b6f64ab4ef6bf5a843206bb419bc7,PRO058,3.0,Brilliant,Thanks for the delivery awesome service by delivery man,2020-11-24 08:57:27,2020-11-25 08:57:27
RVW00175,653a2ccc6028ee6e10f893c52c4201d0,0faf52fb32003ad8ca5853afe236ac71,PRO058,5.0,ind-blowing purchase,I loved dis product it's very nice and fast delivery and the boy who delivered he was also so gud,2020-03-30 17:29:49,2020-04-01 17:29:49
RVW00176,7e37205095a33d75e22174f95e4d0ddd,9be177de63fe916dc713470621281eb7,PRO058,4.0,Perfect product!,Superfast delivery...value for money,2020-08-04 13:24:39,2020-08-07 13:24:39
RVW00177,dabe75dc242585e529fea2c265e70da3,61fe8bb74fbc2eac555010a7bbe4914f,PRO059,1.0,Worthless,"Very poor Quality, expected better.",2020-07-24 17:06:33,2020-07-25 17:06:33
RVW00178,ea1ac32e51a066d17b2ae8647eac38a8,353f92c7a1c0fe33284da7e67ea62e04,PRO059,3.0,Worth the money,"Very good quality product, got a nice deal and was delivered on time.",2020-09-14 00:07:13,2020-09-18 00:07:13
RVW00179,362be14fdd33f5215e81c98b683c1602,3128a0507c7ff8e2278c112b605ef937,PRO059,4.0,Awesome,I got the prouduct with great deal. Nice packaging. Fast delivery,2020-04-24 23:43:55,2020-04-25 11:43:55
RVW00180,68b1551079ac4d4fb25abea8c47fbfa8,9e4f4608b4a885205ebb609ecdb7ea5b,PRO060,5.0,Worth the money,Full value for money product.,2020-10-28 16:28:27,2020-10-29 04:28:27
RVW00181,f76b895a9902ad634abed7eec3211a10,c33d94510461f224d7e0ee117becf361,PRO060,1.0,Worst experience ever,There are many better options in the market which are very superior to this.,2020-05-30 03:04:45,2020-06-03 03:04:45
RVW00182,5c85debdfc8ce1c52ffca18216568be9,a6c87725b81598322c4399140aa6cae9,PRO060,3.0,Nice,I got the prouduct with great deal. Nice packaging. Fast delivery,2020-07-20 19:06:44,2020-07-21 07:06:44
RVW00183,889508c3700be6eebc597a173a99c250,6aa2e736a418317d16990916230e0c78,PRO061,3.0,Highly recommended,"Great product, must buy",2020-02-14 16:28:45,2020-02-18 16:28:45
RVW00184,9ca4233f35ec6058f6642a8124c8f9d2,6214f10b91457747fee2bd960d160a8b,PRO061,2.0,Terrible product,"I have ordered products and it was not received at my end but when I have contacted customer support, they declined to acknowledged my complain about the same and continuously forced me to agreed on false delivery.",2020-07-05 12:56:52,2020-07-06 00:56:52
RVW00185,b2831c53b9a182b11c1f4c1ffd6aa8e6,6fac131de8408ec8e5fc464cfb07c9fc,PRO062,4.0,Great product,Nice and fast delivery within the promise time. The highlight is open delivery so we can cross check while delivery the product and no Plastic bags for packing..,2020-09-13 06:34:34,2020-09-17 06:34:34
RVW00186,9c074b1d5c9fcaa13fdea5c761dca404,3e4cc55b37b733a77f767349b2d350db,PRO062,2.0,Useless product,"The quality was so poor, I'm dissappointed, never ordering from here",2020-08-21 13:31:36,2020-08-25 13:31:36
RVW00187,5f88cd646a937d40a9514fb0e587269d,451a982c3efe1146678794420b529d0d,PRO063,4.0,Fabulous!,Excellent quality product very satisfied with the overall experience.,2020-10-07 11:15:00,2020-10-07 23:15:00
RVW00188,b6c558bc9bf16297c51b6de95ad26383,b2333f7e589f125452148e1bec4b9fcd,PRO063,5.0,Good choice,The product is incredible in nature.... Just thanks for offering a nice deal for this product,2020-04-03 02:42:08,2020-04-05 02:42:08
RVW00189,d5adb7496b40cf5ac248505008ba61d5,6cb94c8d3c096c20feafe2abf1ed78d3,PRO063,1.0,bad quality,Dont even deserve a rating,2020-10-26 04:10:16,2020-10-27 04:10:16
RVW00190,72e44b7d63b447ef53a8a281314c6a9d,879dfda097aaea67d1c652f30dc6ace2,PRO064,2.0,Don't waste your money,"Rubbish product, there is no support from your side.I have raised issue with you four time but there is no result and not satisfactory answer from your side.",2020-10-25 14:52:25,2020-10-27 14:52:25
RVW00191,8efc076145638bcd5298053ddde6ff0c,8a0108267d9258a0ec9f74381bc9b0de,PRO064,4.0,Delightful,Excellent quality product very satisfied with the overall experience.,2020-01-23 05:19:49,2020-01-27 05:19:49
RVW00192,b8cc2632c865859a6e27f3955ff5e549,0d5d92c27f1a3643f7cf88482dcd1d3e,PRO065,5.0,Nice product,Thank uu guys m happy with the service and delivery service is too good thanx again,2020-07-23 05:00:04,2020-07-23 17:00:04
RVW00193,f18772452666c0d7da7702af2c20e765,e46e979a253ea7b4a3c10c7ad5adb9f8,PRO065,4.0,Great product,"Authentic product received , great price",2020-07-26 13:48:05,2020-07-27 13:48:05
RVW00194,60b9132c2fd47eb78c1bcf2a3a621ea8,a3ddcbd81efac5f01565774a84581689,PRO065,3.0,Does the job,Superfast delivery...value for money,2020-09-11 03:04:47,2020-09-11 15:04:47
RVW00195,0e8d01612d9142229f68faabe6a0c51c,215c61c4b363ec63da749d67a6b6bd59,PRO065,3.0,Just wow!,Excellent quality product very satisfied with the overall experience.,2020-03-10 08:58:35,2020-03-12 08:58:35
RVW00196,a4ca973673139ab4959c3af923191c91,b68b7eef43b973110deb801a7c7b6752,PRO065,5.0,Value-for-money,I'm happy with this product,2020-09-28 15:27:30,2020-09-29 03:27:30
RVW00197,ffbcbeeac5c9c9495cd729f896bc1d5f,be21429a47f9e357db99554634064f00,PRO066,3.0,Nice product,It's cost is available in my budget and this is amazing product,2020-07-05 00:14:59,2020-07-08 00:14:59
RVW00198,3d242cd631044a419d68e504892eacda,56cc3d34a7e03f5035d397c713bf79f3,PRO066,3.0,Fabulous!,I'm happy with this product,2020-09-26 07:53:31,2020-09-26 19:53:31
RVW00199,1f612bff4d56e027d312b7e884ed03b1,e2b5aaefe3f4020eb916560800ea9823,PRO066,5.0,wesome,"Very good quality product, got a nice deal and was delivered on time.",2020-08-25 06:46:01,2020-08-26 06:46:01
RVW00200,0e96a13c8fd38b3cf8d5f8e30b7a7b8b,f3a1341fea600e28f48c309c148e8fa9,PRO066,4.0,Worth the money,packaging was great ... a budget deal.,2020-08-26 10:03:50,2020-08-28 10:03:50
RVW00201,50016ee0bec18cb823bd67b9c438267f,f1648e7bf1ba2d3af6dc6bf4e009b3fa,PRO066,4.0,Terrific,"Very good quality product, got a nice deal and was delivered on time.",2020-08-20 20:47:02,2020-08-24 20:47:02
RVW00202,5f6e8cf3a5b3483cae7889fc3f452e4c,7ae2c19d2a758e510d43a9ba38abf6d3,PRO067,1.0,Terrible product,"Expensive and old product, not worth it",2020-09-01 10:17:10,2020-09-01 22:17:10
RVW00203,d779d1f64c00cb888484f4b2f5eab951,568a5fba0811fbc1696df16fdc0c7375,PRO067,4.0,Super!,packaging was great ... a budget deal.,2021-01-02 02:23:33,2021-01-05 02:23:33
RVW00204,cefbd4fd50b98076c4368935c620f88a,d308e62191603a4c18790024ca6da6f1,PRO068,1.0,Terrible product,"The delivery man had bad attitude, have raised complaint",2020-02-26 07:06:04,2020-02-29 07:06:04
RVW00205,6d0940a8f5fba47562bb14cd97dfd6da,99fe6ea867f3a0788f0561500736552e,PRO068,5.0,Nice product,"Great product, must buy",2020-08-23 20:17:59,2020-08-24 20:17:59
RVW00206,c2376b3688a7b2bad91daeccb5097ffc,8771de6e9f494e14aae9646f2a348fbe,PRO068,4.0,Delightful,"Tihs product, amazing excellent fantastic super and 2 good",2020-09-26 05:56:41,2020-09-28 05:56:41
RVW00207,4a02e985c7239d866a632f07ed20d9c0,08beb044c0172b237ad8f36fbff81652,PRO068,5.0,Best in the market!,"Very good quality product, got a nice deal and was delivered on time.",2020-10-19 02:26:37,2020-10-22 02:26:37
RVW00208,eb5601a8a1f6ef9ce717d9862bc78722,e666012f897c1523f8ba7f7ce77527b0,PRO069,3.0,xcellent,Excellent quality product very satisfied with the overall experience.,2020-02-21 22:40:42,2020-02-25 22:40:42
RVW00209,78462cf509142618ab317d7106e8919d,2fd5d11b117d681d077eee00b1830be1,PRO069,4.0,Terrific,Superfast delivery...value for money,2020-06-01 15:07:02,2020-06-04 15:07:02
RVW00210,8a3c41e07ed9a435a6fe2749311f2b04,b08ecc6bd3a04248974edee362d8ad9a,PRO069,4.0,Classy product,No 1 product...no doubt,2020-04-25 01:53:49,2020-04-28 01:53:49
RVW00211,d6cae08d072e981cb8ff02592b04985b,7f9d3722b8dc9b6099feb324a5845ea7,PRO070,5.0,Good choice,"Tihs product, amazing excellent fantastic super and 2 good",2020-03-01 19:16:42,2020-03-05 19:16:42
RVW00212,a731b7db34fa6e6897216789ec1543bd,7c4ec56ccef2942f428df26d64f4e93d,PRO070,2.0,Expected a better product,Dont even deserve a rating,2020-03-01 16:36:12,2020-03-05 16:36:12
RVW00213,61f6d3c81710a644622f59cd9dd666bf,df7eca384a2355c9094734f3db37c0b6,PRO070,3.0,moderate,No 1 product...no doubt,2020-06-10 07:09:06,2020-06-11 07:09:06
RVW00214,61f6d3c81710a644622f59cd9dd666bf,df7eca384a2355c9094734f3db37c0b6,PRO408,5.0,Brilliant,It's cost is available in my budget and this is amazing product,2020-06-11 07:09:06,2020-06-12 07:09:06
RVW00215,b19ca559688b49e8cf7f88c1aa3f0009,158a5c9744f7e8bd8d51ea561cce652e,PRO070,4.0,Highly recommended,I am thankful to flipkart for this wonderful order .its an amazing product .very nice packaging,2020-07-31 06:39:25,2020-08-04 06:39:25
RVW00216,43e967533a1c4a25bd90cd80acfd7950,5d2ecc47dc9030d919de8dda2bbc3a97,PRO071,4.0,Must buy!,The product is incredible in nature.... Just thanks for offering a nice deal for this product,2020-06-19 06:51:09,2020-06-22 06:51:09
RVW00217,bcb7b14faa9eac1a0f8ef399056da1b5,3415bcecd28a990138d5057e29138af1,PRO071,2.0,Horrible,Very bad experience.. I got the broken items,2020-05-22 22:53:11,2020-05-26 22:53:11
RVW00218,70d9761fe23def5bb4a068aaeafd7e82,6b05eb38f90c1a3b2a3b28310ee78d9f,PRO072,2.0,Slightly disappointed,"Expensive and old product, not worth it",2020-05-13 10:07:33,2020-05-15 10:07:33
RVW00219,df466fb774f8f20a2cca22211d35b778,13d366a15142a8b6f7e39caa24ccb1cc,PRO072,3.0,Great product,"Very good quality product, got a nice deal and was delivered on time.",2020-02-10 17:26:06,2020-02-11 05:26:06
RVW00220,d76b164e4e70f560ba7c2d4f155b09d7,a155783863e4e349af2f828a703b90c8,PRO072,2.0,very poor,"Rubbish product, there is no support from your side.I have raised issue with you four time but there is no result and not satisfactory answer from your side.",2020-06-13 21:31:13,2020-06-16 21:31:13
