order_id,payment_value,payment_type,payment_sequential,payment_installments
0220b52f0b019739726d80c64bd4bf08,6078,credit_card,1,1
0222b443ebbd702540abbaf4f5ff7edf,6283,credit_card,1,1
0224d4ce99f4262f9554d248dfad743c,6471,credit_card,1,1
022790f69760d0a1c025cd3acdf13927,30799,credit_card,1,1
0227da6a9a5c5d03b593cc9c2bce3463,23682,cash,1,2
0229b2e398fde4545d32b5bb232973ad,30621,credit_card,1,1
0229e66693fbbd736e5022221fc8148b,11251,credit_card,1,2
022ba76c6e0c4336514521a8cd4b8fbb,33938,credit_card,1,1
022c0ddf029d7d3ba3d83bd524805629,10369,credit_card,1,1
022cb45264ced2571bbbd8e231838100,52988,cash_and_credit_card,2,3
022d47e6dd2e127493b8f51c8408078c,15452,cash,1,2
022d4b171a04520ca2113a48b6b61380,10078,credit_card,1,1
022e34b10acb0f74f51f03b3bf8d996d,20150,cash,1,2
022f80b8a6f58b11018082b505f15c38,17007,cash,1,2
0231382a78f19752dabca6a86b618152,19810,cash,1,2
02333096645cf1743050acd043b76e69,5902,cash,1,1
02358a9949662b292e80635305dea78b,7802,credit_card,1,1
023669233121f0fb7899e5be2b22885f,8171,credit_card,1,1
0236711b7bfcba7479639be980c21128,4952,cash,1,1
023aa4b0585594124bc50e55e0e11a5f,8594,credit_card,1,1
023dced8c25f743c5fdcf14edabac7a8,5976,cash,1,1
023faf5fac58639f7cf53cb7dd219859,22061,cash,1,2
0240c9d87266e4cabc3bacdcdc6e77e4,21999,cash,1,2
024319cfbf2156b9b8a0a50c3aef45b7,12456,credit_card,1,2
024554aeb0da84476f1c31a711e0990c,10365,credit_card,1,1
02457250c331120c9dea3bf840316d54,2517,cash,1,1
0245af1fbe1f70f5ac7c1793c78f12cb,4316,cash,1,1
024602a52e3c89ca5f963affcd2bedad,34235,credit_card,1,1
0247aa98317f60908e99f44e7a2a4896,18325,cash,1,2
0248cb6c91b223b74dc554e1d2c2a59d,14425,cash,1,1
024a19cc498cc1a9efcf675d1ca465c3,23337,cash,1,2
024a74550cdbd36c0fe3955fc9e2bcf0,23851,cash,1,2
024b3b6b53b99a1eb8b9b34515106765,10047,credit_card,1,1
024bee763e8abbf0cd46fa7f440c41ea,16511,cash,1,2
024d4903890a56c2e98df63a32206bd9,24930,cash,1,2
024d4ef645f204e4f95cb2a0d9cc61f9,7731,credit_card,1,1
024d56279184e5cb942d9abf28fc14e6,12061,credit_card,1,2
024f8681c73783017f7cd5d5b061be3a,16239,cash,1,2
02504308041b6ad0a112b2b7159439ed,18868,cash,1,2
02521a906b13fc8ff9314bf88adc31ed,5148,cash,1,1
025321e4e9674e090b7bc101f9c5ab5a,23280,cash,1,2
02542d42d329f6514533eef3af91edf9,10190,credit_card,1,1
02546acbfd2949a1f63c44ad04978ea1,8936,credit_card,1,1
02556030d826438ef986ab5fd723a9a5,16326,cash,1,2
02557013eeaffd86a6cc5ffd80a4b54e,24461,cash,1,2
02564f320004c61ebf621191f06365a9,14054,cash,1,1
0257956857cf61994611a0a19f4bc247,14431,cash,1,1
025830a006d984bf712a8c6a1eca41c0,19987,cash,1,2
025884a2189930178d9ba3b1c6d0f9ba,14262,cash,1,1
02593f8472d9ab3c2620b1b46166c231,7234,credit_card,1,1
0259b4edb1ee1ebd0263f59bd790a938,1500,cash,1,1
0259bebdec429a3ec5a653df8f28574e,14684,cash,1,1
025a244ae3d5e6c53b7f9c902643f510,8759,credit_card,1,1
025c72e88fbf2358be05c594d4ad5091,23078,cash,1,2
025e095e20c6575abee30657b956b3ff,23505,cash,1,2
025e90567adfa253765b7fe0e844af3e,13760,cash,1,1
025fe62703ce31742dc8bbe8b1a99b56,15618,cash,1,2
026054570865201773b27b2748af1217,5747,cash,1,1
02605c218285d02df75a255f13396f1e,6455,credit_card,1,1
0260b4ed1d24feacffa9d9783016a467,21890,cash,1,2
0261459497a63d27d6f197c00f2402d3,10347,credit_card,1,1
0261eac8b7b097ab1e28579b69e6ea90,14412,cash,1,1
0263464225bdea582f602c369c2b6061,2222,cash,1,1
02640665fed0e2c2cdbe0f266a2aa1f2,13997,cash,1,1
0265de29d2bf47d85101018e7f7d4ff6,20487,cash,1,2
02671152ed141efc95384bdd230bc544,28147,credit_card,1,1
0268f664f7833aa949da2eae5321aa5b,13593,cash,1,1
026a8d09914c519feb34944477b6bd41,1772,cash,1,1
026d16bd3f41638e1003e974e5487904,36785,credit_card,1,3
026f3440c258a87c9f6fb9c8e1bbb6e7,29266,credit_card,1,1
02701a0103fedd7310a8d575f9a8d291,11038,credit_card,1,2
027042c68ea5fac4428694e17ac50538,30692,credit_card,1,1
02725851051698269253f0823e7824b6,17331,cash,1,2
02748e01a6356d0e5072ac06f4dd0bc4,12578,credit_card,1,2
02754590c907eb40ac34ed9b446970f6,22513,cash,1,2
0275c0ac1928093069b95bb67cba52d8,35586,credit_card,1,3
0276bd1aea24c642af813980281af144,20726,cash,1,2
0277fae7eda81470bf6c87dc570e267a,50777,cash_and_credit_card,2,3
027ae252d37e5527c2e109e268b222e2,4908,cash,1,1
027bc78621f14cf45a7ce8dd83bf6516,18834,cash,1,2
027d2a0c2a94018f57fd1b15f32a18a3,30905,credit_card,1,1
0281523bfda80130f35b98f38dfb279b,11078,credit_card,1,2
028369515408fa864cfe50091d4e76c5,16335,cash,1,2
0283a5f1680cc866884c09960d2462e3,9333,credit_card,1,1
02852b112ad108b3d2b3d4ee198d84a8,10132,credit_card,1,1
02855eb3e469890c3b741adb0fd64f71,24039,cash,1,2
028587d8834cae89e572f1db671d0419,16781,cash,1,2
0286c83491d80e29a5f16c150abb76b2,18042,cash,1,2
0286dd0f954cb641dc3eb5db5e4467e6,16338,cash,1,2
02875e2e1d01d7a1533215fb97510b06,41332,credit_card,1,3
028cad58dbd393e348c73435f8192919,15757,cash,1,2
028d62c0fdae574114981f4fb33b5538,13311,cash,1,1
028e069ddb78a5a7179f1e6734e226c6,15075,cash,1,2
028f5779c98e7df5dc803824bdaae40b,15792,cash,1,2
028ffc48d3a4004a010e5847d7266cdb,7575,credit_card,1,1
02905bba6aafd777542dacbfa8f4bc2d,8358,credit_card,1,1
02913330a2afb68b49bc9c5370bd5517,6550,credit_card,1,1
0292fb46a5e22715459cb9a7b96e7aae,22619,cash,1,2
02950daa1214da108fb29cb5a0a3f74e,9402,credit_card,1,1
0297a2a062d136015afa9f5d9623818f,16769,cash,1,2
0297f94a646c942bde497bd200cce1ed,14918,cash,1,1
029863af4b968de1e5d6a82782e662f5,4582,cash,1,1
029b1d3a355dec12cfed60927f076a9d,5598,cash,1,1
029c545413b10a6bd7540401f6eef0a3,10771,credit_card,1,1
029e3b4c8e64bea4ba22e456cd1930a3,5413,cash,1,1
029f37989dcd7c9b928028086d68034b,11721,credit_card,1,2
02a001cb5f40b1fee4f0375c89cce463,4272,cash,1,1
02a059e99249511338c51476bf3d942e,12734,credit_card,1,2
02a065131a2d2b72b45e2c63135606ad,12892,credit_card,1,2
02a0929986b1647b2df9bb303b4851b9,12993,credit_card,1,2
02a0f7101947ebb4e6d2ec4c1c929bbb,19286,cash,1,2
02a266b82c117c3bffd894e713438484,29871,credit_card,1,1
02a54d22a5cd81b89c0a40bf9a75d9a4,13539,cash,1,1
02a58113b6c316d2aa7e110c8bdcbe6a,34082,credit_card,1,1
02a79582212a06e4d617380fb2db8636,14416,cash,1,1
02a7c0948e8f36cc17e787f73395de4d,19406,cash,1,2
02a96427d96112413499795f52a9a4e8,7888,credit_card,1,1
02a96c679e6086ecd026c42a83136068,1140,credit_card,1,1
02ac6689fe09c236d7651b93246b6dbe,17410,cash,1,2
02acaa2a6f24e9c4e0bec7141b65f29b,14574,cash,1,1
02aec12849744e266394182861265286,26238,credit_card,1,1
02aeeaf3075593045bf2f59a7109e2c1,10271,credit_card,1,1
02b02f566c72d81744ae60c7b6afa22d,9394,credit_card,1,1
02b089f5e85ee9c52935ede2207b13e7,18720,cash,1,2
02b09d03f22e1da491e4d578a0bc3f90,13731,cash,1,1
02b2c02d27d60c0e658675335ca80216,16045,cash,1,2
02b39a781ee24f6997ad691ea7a01491,16702,cash,1,2
02b73712c7944322d0b5a314f2424ee4,26956,credit_card,1,1
02b7e7c49710de373ce4bb83fd4bf81d,21600,cash,1,2
02b8c16664d3c254052472397ae6d244,6259,credit_card,1,1
02b8fcdd1bd75d7d5861f407dde29768,8024,credit_card,1,1
02bbf7328b514a90bedde6541c213811,13633,cash,1,1
02bcd06d9bfda1c2a4037560bed7b90f,4916,cash,1,1
02bd584dedf7373cb07b6540cadf9a76,12581,credit_card,1,2
02bd92abe094825e0683bacaacb64285,18448,cash,1,2
02bee300cb834a5d334ae42fdc325e7a,17231,cash,1,2
02bfd16c1a67263989b258fa92e20d3b,2214,cash,1,1
02c05171c3cd91c2cdce7e0f861c9a9d,22877,cash,1,2
02c13bb9b84866055ea2074cc6a83a16,23406,cash,1,2
02c51fbf49fd8169c04fbc30e9632ebf,12664,credit_card,1,2
02c8875e5351540e76019fb7429e163f,13616,cash,1,1
02c8a77069dc7fd1cf273312c3a6e499,3368,cash,1,1
02c8bbea821df770f3665094a0ecfc1c,6938,credit_card,1,1
02c8da4642d8bb546d022a0701ea1b5a,26410,credit_card,1,1
02c9b2b746777e4dadcf72941e5a010d,5492,cash,1,1
02c9fa29186a8d00b3e73d3837ea40e5,14043,cash,1,1
02ca7369ae10c2f90a73b79be24387cd,46022,cash_and_credit_card,2,3
02cda26d2cd43c51fefac9e3291fbc9b,4641,cash,1,1
02ce6664223305cea5b46ef1f2d81461,11002,credit_card,1,2
02d2287dea15cd93d945f1749f3288ed,10136,credit_card,1,1
02d3254501ce969c22c38d060166bf68,17514,cash,1,2
02d3eba685e8150e0e3abacd9c230642,17916,cash,1,2
02d50facee2072550ae5a8ef3dc2e10f,14365,cash,1,1
02d63a39dc1b1a296141b46d3db19415,20279,cash,1,2
02d84940c88e0c1c91ec65aeb663578d,5985,cash,1,1
02d8a3fffa425e73385cc7f7a6518fbe,16956,cash,1,2
02d9d1d66bff41ffbce36cb7248351f3,8343,credit_card,1,1
02dade411839b1c334363dc9058e1124,13380,cash,1,1
02dbd29bc7a490d582762fae9f0fd997,24641,cash,1,2
02de39953ce1cf1f7c6d46aac400ee82,9095,credit_card,1,1
02df7a4137081ada2a06ac6e2bca6364,23424,cash,1,2
02e0b68852217f5715fb9cc885829454,10227,credit_card,1,1
02e151e3ad2aa3f8e99de08c81a93c2c,3179,cash,1,1
02e15a348e5f7ae74cd23e7904095aee,25451,cash,1,1
02e440cd2d735b66f2c859ecd1ec44bd,18210,cash,1,2
02e6bcccce2e88560389846400e74e50,19397,cash,1,2
02e7b3980e9984556bb3a764306f3e31,28950,credit_card,1,1
02e827a9f1e829b50b81eb9e26588ed9,63747,cash_and_credit_card,2,3
02e8498a91ec0e72dfaff47b27c805a3,37242,credit_card,1,3
02ea54f5cf3a07904182167e104f97ff,7506,credit_card,1,1
02ebcb8b63b7e61be9514866e432d1d8,4369,cash,1,1
02ec38bbb2e837e0ef32fae6c5a651b5,25562,cash,1,1
02ed129a369c56d40549270ac5900864,22526,cash,1,2
02ed3b96772956405d25c2d35c766c68,24294,cash,1,2
02efbfba398618f44f8c4097d6822ddd,18993,cash,1,2
02f0618d94e9aeeb35a81835fa5c64d7,24841,cash,1,2
02f1d13053a2833d022b8921ee3411a3,11071,credit_card,1,2
02f2c7fceceffdefd9a7e96abe08d93f,12252,credit_card,1,2
02f2f6063eb01b5e6e29bda347635389,8996,credit_card,1,1
02f4dd90ba0feb8ec394cac05862d2b5,11157,credit_card,1,2
02f6d9982a52e44cf5a2be82598d078d,23444,cash,1,2
02f751c4c2fc8ca376b65c8847b65f4d,17108,cash,1,2
02f82a2b0b79e9dbb86c47cef1e92063,26547,credit_card,1,1
02f8584bbcb3aeae87d8e697737fb5b1,33252,credit_card,1,1
02fafd9313d5274736b9740f23006a8d,24733,cash,1,2
02fbb3b024a111c7e8a629bbd86df0e2,16250,cash,1,2
02fc46ea58b91abb0507c92e7f6e33ff,23615,cash,1,2
02ff3675b59b53ca5cdcb2b6752aeea1,28338,credit_card,1,1
0300095becf10f9b2993706759522741,11542,credit_card,1,2
03005a2f16aaf981d51d8ef44222444a,9701,credit_card,1,1
0301ec492e902f2630234df285fa2a1b,27885,credit_card,1,1
03053b1cb20006c7f8160754d56f4f6f,16305,cash,1,2
03059ebda0b2ad61612b300fe34ed8e2,27732,credit_card,1,1
0306b467a7c7d400d265b71cf6608e15,15900,cash,1,2
030aeef4719e9d33e0c39bd00a9a14be,16178,cash,1,2
030bc9dbf75985f16a84a296363fda3f,6129,credit_card,1,1
030c39b681ff2f80d984e9190524a029,23822,cash,1,2
030d5292e5796b7c461070e04a7ad556,20099,cash,1,2
030e16ae69706dde9e78557f9b501657,14188,cash,1,1
030e9e4de3076fb365bf6549b920215a,7750,credit_card,1,1
030f7abd700a4ceae9a8c4cff4b3dc95,13738,cash,1,1
03104945dce5c57f748dbb3dbd62daeb,74107,credit_card,1,3
031096cba2ef517ed59888ecb13d69e2,17791,cash,1,2
0311da9b3ac095a57a2662813e179bcb,22818,cash,1,2
03128233e78ed8ade6738f2043f4cf8d,23191,cash,1,2
0312ecf90786def87f98aa19e0e0ce63,54548,cash_and_credit_card,2,3
031530e9ab00574597b21443baa61f08,9663,credit_card,1,1
03170fde460344ffa21460ac08f2bbd3,19634,cash,1,2
03181fddac1b424c893821ec539b2abf,9071,credit_card,1,1
031a7dab65c3430d325ad35ab8a95277,6356,credit_card,1,1
031cf625cad56f5761e51c2675f0c0ae,22456,cash,1,2
031e976ccc4a1678f5485552ed1ae778,30844,credit_card,1,1
031e9d02ce26fb5bb1f85335708fc70b,19431,cash,1,2
031f32fc546699a954d6d89cfe9ca029,8756,credit_card,1,1
031f488d7e8549b5d8af94f5a3e9300e,10805,credit_card,1,1
03225b1b0b8897aa43a745d14fde3c87,9490,credit_card,1,1
03229ded9d99164ee8bac7116050dd23,16346,cash,1,2
0322e0a7d6d283584e3dc181c67b1d12,9911,credit_card,1,1
0323ff12c1df8a359930ac6b84a32653,16908,cash,1,2
0324ca9d12ff99bc4d2421530c376ba4,1284,credit_card,1,1
0327e521bdeabce73fcf327b2fc94c92,10882,credit_card,1,1
0328d8f9de9ac416aef56ea44972a5d8,12388,credit_card,1,2
032a25a524b766bdb806500361630bea,7357,credit_card,1,1
032b0e60cda9e20b30fc4b3bf1079e50,45158,cash_and_credit_card,2,3
032ba6b521e033ef4b05f4bbb4e30100,3151,cash,1,1
032cf75b6991a44f9583d652730066d9,5164,cash,1,1
032d90128bd4c1c63e317ab45ddc2879,1380,cash,1,1
032de52b21013e176ee997c8f210dd66,9030,credit_card,1,1
032de54ca8e40cca1098da6c68ba92b3,11113,credit_card,1,2
032e68585bbc07ebb038769737b9410f,8482,credit_card,1,1
032f490884e03049a3ec0379ea0abb82,19270,cash,1,2
0330631bdb2ec8c341f487ed9c22fc8b,15607,cash,1,2
0332758ed6bf8f4c1ffa5b6bf5b5725d,17749,cash,1,2
03330e2f4e93c51662a7c77d92a4e0fd,7302,credit_card,1,1
03343a88c4d669e6378c5aedc4147919,13411,cash,1,1
03347815dd6e37a668b3954401838318,11374,credit_card,1,2
0334c2700a7e8ac0f3efeb36b4a91e68,20211,cash,1,2
03368cf33950e57f7da415d43f792e0d,3365,cash,1,1
033729e95819665323119db0291d0f0c,7009,credit_card,1,1
033a7061d514534d3459c3f1f06fe341,21252,cash,1,2
033a79557b0d234035b38da3be948574,5392,cash,1,1
033abfda50a317e7664dc789031fbdef,27096,credit_card,1,1
033af049cbcadb2511579b127ba27582,8643,credit_card,1,1
033b0e94801f401cd19503fec4b784d6,11029,credit_card,1,2
033bac5f45a9d0cf7be5e47f03ed1e44,10112,credit_card,1,1
033bfdc56fab7dbb0a16e655b64b620d,11936,credit_card,1,2
033ce22f1fb407d7cefcdf8d1121706b,15521,cash,1,2
033cec9a46b0dd28fc10c800f9f3d878,1910,cash,1,1
033d674880f1edbb660161a0c672e9d3,15018,cash,1,2
033e7f3c73132dd6a6792359b94155a2,12088,credit_card,1,2
0343fa2096b6d04743321f9b9f62c1e0,18379,cash,1,2
0345ba423eed2b009e0e407b19c422e4,65177,cash_and_credit_card,2,3
03467d8a7741a3737d4e3ae45ebba94c,16496,cash,1,2
03477f5f6bd5656e0e847d3a17e67efa,6191,credit_card,1,1
0347e77ba3ffb1d21339231e1f882b5c,8065,credit_card,1,1
03481652329171ff571df2c58bae0167,14521,cash,1,1
03484f6953887cd37a7974b52f3107f4,11017,credit_card,1,2
034afd1b074e35a1d1dcf70c4a5641b5,8150,credit_card,1,1
034c16aeedd39a916ea470f22a048b22,41553,credit_card,1,3
034d69957b2269cb4e06b31561b64973,21197,cash,1,2
034e23cd76658cb8d602b1f1e42be7e6,7254,credit_card,1,1
034fcc4584bd6b6ca0c0718acf969c79,8127,credit_card,1,1
034fe9142b806fe19c1cbc1c752ab08d,8901,credit_card,1,1
0350fc2d00f48ad8a74efdf4d2fd4bdc,31838,credit_card,1,1
03515a836bb855b03f7df9dee520a8fc,8561,credit_card,1,1
03518b1ed227311405c355ccbda81a80,7674,credit_card,1,1
035201c3c82a97f8a25dd6bd5244b2d5,11154,credit_card,1,2
0354fc44bfc5b7a6d382427c6046f5e1,10033,credit_card,1,1
0355ae43910316435f24cb54605a820d,7112,credit_card,1,1
035678e70978296fb0e7469a611c322e,17097,cash,1,2
0356e39820a87bee3544a2025249451a,15113,cash,1,2
03572de4ee0598b00c48f6de965fcf78,14208,cash,1,1
0357e50e9686e55b75e6873a97993075,17923,cash,1,2
035ab6fc3b7f9d16f714a337ee63b7be,20209,cash,1,2
035bb18fd268637e7d91814bf5e27fd4,9584,credit_card,1,1
035da499656c96f8f1cf920dd57ddc49,8558,credit_card,1,1
03604d9c184f9290e997c49fb585b2b5,19835,cash,1,2
036091098bdc85e780fc3594006276b7,3128,cash,1,1
03611c1be392917d9b0ca62977763baf,11533,credit_card,1,2
0361f3d4648b016237d77833005e4cfc,33701,credit_card,1,1
0362e923f805ae4dce58fd78c86c96c4,4529,cash,1,1
036322082c079184f5bc9e0b338e1f1d,18345,cash,1,2
0363c3cd0593c841b52d9817c89beaed,23217,cash,1,2
036467185263519cd4f15dde1f8664e6,19018,cash,1,2
03672cdb5f2c133e401946a14a7dff3b,18225,cash,1,2
0368f4fdb586fe3cde123934d4ab5b5e,7400,credit_card,1,1
036b2855a4c92b30f0bd1f3fc0f46e48,17586,cash,1,2
036b791897847cdb8e39df7943367474,11609,credit_card,1,2
036c6f5c3d6a81192f4896ddb2c00c83,7942,credit_card,1,1
036ca0743763d04fe093cfecfa2b2e14,11413,credit_card,1,2
036cec7829a9824855ee4c751a430313,20714,cash,1,2
036d29511908c7b10872e1e72fd0681b,13093,cash,1,1
036ea72a17833a6fbbcd3e4df8250292,21116,cash,1,2
036f684797c77d9beffa596570e198bd,26098,credit_card,1,1
036ff362f1e7465c0ecad8f54b2e6c06,21934,cash,1,2
03708181cb41c558287d1feff6df5cb6,6850,credit_card,1,1
0372d2e3d0ac2600aa8e08e6c46cb7dc,11838,credit_card,1,2
0373227125997244e6f59bd76e717abf,17843,cash,1,2
0374e57efce00e3004e93acd6310c58f,36394,credit_card,1,3
037540b18a708608c766355696a57467,14672,cash,1,1
037556f936da90c5f9504956ff286860,13835,cash,1,1
037853d95871494e2e6147d00e37659a,9789,credit_card,1,1
03789728a4b9475c05f6fe33ced95ccd,12597,credit_card,1,2
03798f08af4c622b81b2c8f46c8bfba9,2901,cash,1,1
0379c7b005e9be5439462ece4e356341,15270,cash,1,2
037d59208a513ace896d132dc8c8a93d,10220,credit_card,1,1
037ded3ba29ebe9a96acb1177cc52b51,12155,credit_card,1,2
037e4ea044a589bcfbceb43210ba7024,14045,cash,1,1
037e725440b59939735ae0aff888a015,12421,credit_card,1,2
037f6ef7fcfd0d80ea84dbe396972f6d,8656,credit_card,1,1
0380d4bc2621c9c80b674b729d4c6c02,15480,cash,1,2
038297c93a230b204ceeca7e2720b464,8832,credit_card,1,1
0382a4a9c39917c21b842b7c15f4be23,16100,cash,1,2
0385da8ba64dbb10adf8f80e55cae6f4,7388,credit_card,1,1
038721fd1802532dae558bac820968d4,5888,cash,1,1
038862523957395d9316afa8b8b70976,27114,credit_card,1,1
038b8c914a94247880b6a34413e74a34,8302,credit_card,1,1
038eb192a216fe0c545a8ff3b1b96885,14310,cash,1,1
038f8b45fafa1130d2557e5b8dfd5d71,33416,credit_card,1,1
0392299d0f8bdd68d559aff77bf44bab,19654,cash,1,2
0392bc239ce28b0377e6b3073df2c674,26218,credit_card,1,1
0393dfaf21e966fdadf698bd0856ecc3,40613,credit_card,1,3
0394e320572c0048e41267320a28270e,11794,credit_card,1,2
03953c6f8f398530d8847bf6000ffa78,8638,credit_card,1,1
039681a3b797611f717a3232e87f60ef,37252,credit_card,1,3
0397de68fce44f5cdd948f2a5e83862b,7475,credit_card,1,1
039bf70a4c27073ca9d7a4e509b42dc1,4896,cash,1,1
039d7fb9ace69aed37b1baf88ff01cb0,24267,cash,1,2
039df018e03e7c5db83bace2fa6af002,17760,cash,1,2
039dffcfcd2b5404d42beff4bbeff110,15543,cash,1,2
039ec885e36627ae6353cfd42a41c5da,7312,credit_card,1,1
039f61edec89c6f0edf8dd1a0bdea1fe,8764,credit_card,1,1
039fc6a7aa5527e4cf6ed3c3eca00c15,19489,cash,1,2
03a0133b4a72f7ca0affd3ecbc9b43f4,22955,cash,1,2
03a038679f94b33ae1fe8503c4e30203,15103,cash,1,2
03a11ed94a7381584b86c4968625207b,4156,cash,1,1
03a77816f8b67ef237ecca2c772c4851,19926,cash,1,2
03ab852861cd75d0a9225c92a3354a3a,18186,cash,1,2
03aba4d94f2bd838c0bb55be9d13b0f6,14869,cash,1,1
03aba68b07658f28f29612641f08d4ba,29332,credit_card,1,1
03af220bbd928b7dac065e6febed1c5e,20161,cash,1,2
03af60619b8abd880dd136ed837be800,9678,credit_card,1,1
03afb3c10af52ddfa3c33b9881bf43f8,15840,cash,1,2
03b0f1587efe1abafd2dfd0e900b1eb2,30597,credit_card,1,1
03b2144a8822e91cc05da7907f21ea1f,26712,credit_card,1,1
03b218d39c422c250f389120c531b61f,27748,credit_card,1,1
03b5a8a7f871d2a792f7af458fe13b4a,5335,cash,1,1
03b5e0da68374e8ac08cd539d0559cfe,32000,credit_card,1,1
03b5ec589ff32d3dac9dd2f9f06496d6,7766,credit_card,1,1
03b70c61372aebf257ccfacc6ca0aa58,6639,credit_card,1,1
03b89e8b0ef3ba18cc903dbaa7aff107,5967,cash,1,1
03b8df6ce0954c5df5e83e0a6caaf5ee,163584,credit_card,1,3
03b9c1e9a4406645c06dde26f4a704e9,16920,cash,1,2
03b9f7dff4b5e742b0593472f28ee9b0,9267,credit_card,1,1
03ba490d83feaba677aede829ff79db1,15469,cash,1,2
03bb0baa2f30152130d3d5df8e44507e,27563,credit_card,1,1
03be2f620301ed720f761e04f00270d4,1495,cash,1,1
03c1d25d82f404ea1fdfae8eb0b4c314,10876,credit_card,1,1
03c1fddd11851ddf712a2c28bd3df54a,21014,cash,1,2
03c6017ed63622d5a2ddd03fd0b1fee7,13822,cash,1,1
03c7acb8cfb3a3567a70fee4a1e2f82d,9601,credit_card,1,1
03c810bce9d261d4d0447b895189dc16,5551,cash,1,1
03cd43eb7c373b23a0b55c1c8f76c861,19016,cash,1,2
03cdb68275d2470616d79840dd83e1a2,19627,cash,1,2
03ce210a1614bb5a5bd3f4e3296840a1,18491,cash,1,2
03ceacbc3d61dcaeade2b6b1ccc5fcfa,19936,cash,1,2
03cfff56e65677083384243927b9915f,9732,credit_card,1,1
03d0e68d9f396f3c4e69dbbb0abc3564,17732,cash,1,2
03d3db2eb72705d4b4dd30987cf610f8,7937,credit_card,1,1
03d409e5b5b19ae88c43b41b503fdc5f,42963,credit_card,1,3
03d61f050de69049f4153f164c6f78b5,29454,credit_card,1,1
03d6e874e44c091359a3ad62f2bec233,34295,credit_card,1,1
03d81b72be3d0b572b58b215fc156e72,22586,cash,1,2
03d8ac7f462c593ad4ca1fe32c20cd83,13714,cash,1,1
03d9b0241efc2b1690172701f6800f21,18222,cash,1,2
03d9d682de9c41158e00e17ee26d9070,2092,cash,1,1
03da04c1427d7b8bff38d76efca1029d,6750,credit_card,1,1
03dab6b77334d60ea91564ec4c7813a1,56762,cash_and_credit_card,2,3
03dd7d68a345c4fb5061f35f29ad959a,27277,credit_card,1,1
03ddab02775c66c855ad41424ae356e3,20840,cash,1,2
03dec253b6e471bd5b0653cc53b79e95,15926,cash,1,2
03dffd456132253d009d20fc4a228c9b,7094,credit_card,1,1
03e1f719ea43e7eb59344cf78cd99ff4,53612,cash_and_credit_card,2,3
03e327642028582cff3316f1726a9f00,14070,cash,1,1
03e533f76e0f8827796f3d0a45c61dc0,12479,credit_card,1,2
03e53afdd1e98f83636c3fd14562c7ab,13158,cash,1,1
03e69d6af27047bf2721b317c321356e,10095,credit_card,1,1
03e7fbb471b77e2baedac2662bd76db8,18351,cash,1,2
03ea231452f07988edc699573fb971d7,12529,credit_card,1,2
03eae39a27aeab0f8c9ad5b84555a6d1,14319,cash,1,1
03eba6d9fef8f5b3e811d4b5a7cca9cd,40490,credit_card,1,3
03ee28c413aaef04d718e00ed85eb678,18429,cash,1,2
03ee63602079004d0098fecfc1d4cfe7,6830,credit_card,1,1
03ee7babeb6e80cbb48962ce1719fcf7,17179,cash,1,2
03eea4a8ecfbf94e0aa787c2d1b098e9,21242,cash,1,2
03ef5dedbe7492bdae72eec50764c43f,17224,cash,1,2
03f0804333673c7f86f8d68acd97e57b,11610,credit_card,1,2
03f127181062ad98441893efffd412c5,5591,cash,1,1
03f2794ace8d10c0af8614f6fac2be3e,7762,credit_card,1,1
03f2f876bfee9ea9a502ec0d8a664e4c,22932,cash,1,2
03f3ce5c73e3eaab0bdef61d0713ca0b,20618,cash,1,2
03f4fbe820830f14931ffa4631cb0912,32585,credit_card,1,1
03f83b59e7c7355647462745b18119f1,21516,cash,1,2
03fa3f4dec4b3647d00532079f723fec,19865,cash,1,2
03fa4271f18542d22ecbb7eb41802ada,17704,cash,1,2
03fab3cde6e6bb6b6715075147044dca,13133,cash,1,1
03faedb6f3c4299c7cd934f5242b194c,13673,cash,1,1
03fd1ecfbee7068edda48a4ad8b838e1,16380,cash,1,2
03fd35e6d3a78d5e05114e7a1ac319e6,16817,cash,1,2
03fe9fc6d464322a67f3a221777a82d3,24657,cash,1,2
03ff7f74352df18b6a9a261d68befe5e,12622,credit_card,1,2
03ffce741877a000ca0fb3520673d4c4,29646,credit_card,1,1
04011f820bf820fa27cf4cc1fc06d3be,17492,cash,1,2
0401f33945d6292657d6a4d951191570,8974,credit_card,1,1
0403bed7b44fb735b6af72505c57fdd3,12674,credit_card,1,2
0406037ad97740d563a178ecc7a2075c,24768,cash,1,2
04064f81e71399939f72222d7c701c47,18758,cash,1,2
04082ed3fe3aa0b4af00796e94ead6ba,14734,cash,1,1
04093e1c2379ed67d202eb2914ded68f,14467,cash,1,1
0409a79770433fbb5610660b8f8cd69d,9043,credit_card,1,1
040b98b117606d34ba51c4d274a15e2d,13411,cash,1,1
040b9db3ba0a38c2c2b139d6604576c8,17209,cash,1,2
040f214f2ec8be892fee452b52a96f1f,3434,cash,1,1
040f27ad597191f7832612a806fa682f,34577,credit_card,1,1
040ffb806b943aa19e0b176e7746b2b7,23501,cash,1,2
04107d105302558ebef9aa631b9bd13a,11304,credit_card,1,2
0410ab9a8e8b28e6399bca3e89562f95,4531,cash,1,1
0410df130bab1cdcd13e23044ef9d76a,14508,cash,1,1
0410f4cc1616cb8c9d1f03c78a8c9f81,30131,credit_card,1,1
